image,label
IM-0001-0001.jpeg,0
IM-0003-0001.jpeg,0
IM-0005-0001.jpeg,0
IM-0006-0001.jpeg,0
IM-0007-0001.jpeg,0
IM-0009-0001.jpeg,0
IM-0010-0001.jpeg,0
IM-0011-0001-0001.jpeg,0
IM-0011-0001-0002.jpeg,0
IM-0011-0001.jpeg,0
IM-0013-0001.jpeg,0
IM-0015-0001.jpeg,0
IM-0016-0001.jpeg,0
IM-0017-0001.jpeg,0
IM-0019-0001.jpeg,0
IM-0021-0001.jpeg,0
IM-0023-0001.jpeg,0
IM-0025-0001.jpeg,0
IM-0027-0001.jpeg,0
IM-0033-0001-0001.jpeg,0
IM-0117-0001.jpeg,0
IM-0119-0001.jpeg,0
IM-0122-0001.jpeg,0
IM-0125-0001.jpeg,0
IM-0127-0001.jpeg,0
IM-0128-0001.jpeg,0
IM-0129-0001.jpeg,0
IM-0131-0001.jpeg,0
IM-0133-0001.jpeg,0
IM-0135-0001.jpeg,0
IM-0140-0001.jpeg,0
IM-0141-0001.jpeg,0
IM-0143-0001.jpeg,0
IM-0145-0001.jpeg,0
IM-0147-0001.jpeg,0
IM-0149-0001.jpeg,0
IM-0151-0001.jpeg,0
IM-0152-0001.jpeg,0
IM-0214-0001.jpeg,0
IM-0215-0001.jpeg,0
IM-0216-0001.jpeg,0
IM-0217-0001.jpeg,0
IM-0218-0001.jpeg,0
IM-0219-0001.jpeg,0
IM-0220-0001.jpeg,0
IM-0221-0001.jpeg,0
IM-0222-0001.jpeg,0
IM-0223-0001.jpeg,0
IM-0225-0001.jpeg,0
IM-0226-0001.jpeg,0
IM-0227-0001.jpeg,0
IM-0228-0001.jpeg,0
IM-0230-0001.jpeg,0
IM-0234-0001.jpeg,0
IM-0235-0001.jpeg,0
IM-0236-0001.jpeg,0
IM-0238-0001.jpeg,0
IM-0239-0001.jpeg,0
IM-0240-0001.jpeg,0
IM-0243-0001.jpeg,0
IM-0248-0001.jpeg,0
IM-0253-0001.jpeg,0
IM-0255-0001.jpeg,0
IM-0256-0001.jpeg,0
IM-0264-0001.jpeg,0
IM-0265-0001.jpeg,0
IM-0266-0001.jpeg,0
IM-0466-0001.jpeg,0
NORMAL2-IM-0315-0001.jpeg,0
NORMAL2-IM-0696-0001.jpeg,0
NORMAL2-IM-0869-0001.jpeg,0
NORMAL2-IM-1179-0001.jpeg,0
NORMAL2-IM-1427-0001.jpeg,0
NORMAL2-IM-1430-0001.jpeg,0
NORMAL2-IM-1431-0001.jpeg,0
NORMAL2-IM-1436-0001.jpeg,0
NORMAL2-IM-1437-0001.jpeg,0
NORMAL2-IM-1438-0001.jpeg,0
NORMAL2-IM-1440-0001.jpeg,0
NORMAL2-IM-1442-0001.jpeg,0
1-s2.0-S0929664620300449-gr2_lrg-d.jpg,1
auntminnie-a-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg,1
auntminnie-b-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg,1
auntminnie-c-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg,1
auntminnie-d-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg,1
covid1.jpeg,1
covid10.jpeg,1
covid11.jpg,1
covid12.png,1
covid13.jpeg,1
covid14.jpg,1
covid15.png,1
covid2.jpg,1
covid20.jpg,1
covid21.png,1
covid22.jpeg,1
covid23.jpg,1
covid24.png,1
covid25.jpeg,1
covid26.jpg,1
covid27.png,1
covid28.jpeg,1
covid29.jpg,1
covid3.png,1
covid30.png,1
covid31.jpeg,1
covid32.jpg,1
covid33.png,1
covid34.jpeg,1
covid35.jpg,1
covid36.jpeg,1
covid37.jpeg,1
covid38.jpg,1
covid39.jpg,1
covid40.jpeg,1
covid41.jpg,1
covid42.jpeg,1
covid43.jpg,1
covid44.jpeg,1
covid45.jpg,1
covid46.jpeg,1
covid47.jpg,1
covid48.jpeg,1
covid49.jpg,1
covid50.jpeg,1
covid51.jpg,1
covid52.jpeg,1
covid53.jpg,1
covid54.jpeg,1
covid55.jpg,1
covid56.jpeg,1
covid57.jpg,1
covid58.jpeg,1
covid59.jpeg,1
covid60.jpeg,1
covid61.jpeg,1
covid62.jpeg,1
covid63.jpeg,1
covid64.jpeg,1
covid65.jpeg,1
covid66.jpeg,1
covid67.jpeg,1
covid69.jpeg,1
covid70.jpeg,1
covid71.jpeg,1
covid8.jpg,1
covid9.png,1
lancet-case2a.jpg,1
lancet-case2b.jpg,1
nCoV-radiol.2020200269.fig1-day7.jpeg,1
nejmc2001573_f1a.jpeg,1
nejmc2001573_f1b.jpeg,1
nejmoa2001191_f1-PA.jpeg,1
nejmoa2001191_f3-PA.jpeg,1
nejmoa2001191_f4.jpeg,1
nejmoa2001191_f5-PA.jpeg,1
radiol.2020200490.fig3.jpeg,1
radiopedia-covid-19-pneumonia-2.jpg,1
ryct.2020200028.fig1a.jpeg,1
ryct.2020200034.fig2.jpeg,1
ryct.2020200034.fig5-day0.jpeg,1
ryct.2020200034.fig5-day4.jpeg,1
ryct.2020200034.fig5-day7.jpeg,1
